-2.537803, 0.550678, -0.842436, 0.612661, 0.059559, -0.664721, 0.982404, -0.925199, 0.528136, 0.058582, -0.621582, 0.959191, -0.952000 
-2.531514, 0.553973, -0.841409, 0.602876, 0.077857, -0.682950, 0.988509, -0.909753, 0.490282, 0.108568, -0.664828, 0.975346, -0.928265 
-2.525224, 0.557292, -0.840343, 0.593003, 0.096130, -0.700765, 0.993663, -0.893036, 0.451491, 0.158282, -0.705962, 0.987670, -0.900113 
-2.518935, 0.560636, -0.839238, 0.583044, 0.114371, -0.718154, 0.997859, -0.875070, 0.411837, 0.207600, -0.744853, 0.996114, -0.867679 
-2.512645, 0.564004, -0.838092, 0.572998, 0.132573, -0.735105, 1.001093, -0.855880, 0.371395, 0.256398, -0.781376, 1.000644, -0.831115 
-2.506356, 0.567396, -0.836905, 0.562868, 0.150731, -0.751608, 1.003361, -0.835491, 0.330242, 0.304553, -0.815416, 1.001241, -0.790594 
-2.500066, 0.570811, -0.835676, 0.552653, 0.168839, -0.767652, 1.004659, -0.813932, 0.288457, 0.351944, -0.846862, 0.997902, -0.746309 
-2.493777, 0.574250, -0.834404, 0.542355, 0.186889, -0.783226, 1.004985, -0.791231, 0.246118, 0.398452, -0.875614, 0.990640, -0.698470 
-2.487487, 0.577711, -0.833089, 0.531975, 0.204877, -0.798321, 1.004339, -0.767421, 0.203309, 0.443960, -0.901580, 0.979481, -0.647304 
-2.481198, 0.581195, -0.831729, 0.521514, 0.222795, -0.812925, 1.002719, -0.742533, 0.160109, 0.488353, -0.924677, 0.964468, -0.593054 
-2.474908, 0.584700, -0.830325, 0.510972, 0.240638, -0.827030, 1.000126, -0.716602, 0.116602, 0.531519, -0.944829, 0.945660, -0.535979 
-2.468619, 0.588227, -0.828875, 0.500353, 0.258398, -0.840626, 0.996562, -0.689663, 0.072871, 0.573350, -0.961972, 0.923130, -0.476348 
-2.462329, 0.591775, -0.827379, 0.489655, 0.276071, -0.853703, 0.992029, -0.661755, 0.029000, 0.613739, -0.976050, 0.896966, -0.414447 
-2.456040, 0.595343, -0.825835, 0.478881, 0.293649, -0.866253, 0.986531, -0.632914, -0.014926, 0.652585, -0.987018, 0.867270, -0.350570 
-2.449750, 0.598931, -0.824244, 0.468031, 0.311126, -0.878268, 0.980073, -0.603182, -0.058824, 0.689790, -0.994839, 0.834157, -0.285021 
-2.443461, 0.602539, -0.822605, 0.457108, 0.328495, -0.889738, 0.972658, -0.572600, -0.102609, 0.725258, -0.999488, 0.797758, -0.218112 
-2.437171, 0.606166, -0.820916, 0.446111, 0.345752, -0.900656, 0.964295, -0.541210, -0.146196, 0.758900, -1.000948, 0.758215, -0.150163 
-2.430882, 0.609812, -0.819177, 0.435044, 0.362888, -0.911015, 0.954989, -0.509056, -0.189502, 0.790631, -0.999215, 0.715683, -0.081497 
-2.424593, 0.613476, -0.817388, 0.423906, 0.379899, -0.920806, 0.944750, -0.476183, -0.232442, 0.820370, -0.994293, 0.670329, -0.012442 
-2.418303, 0.617157, -0.815548, 0.412699, 0.396777, -0.930023, 0.933585, -0.442636, -0.274935, 0.848040, -0.986196, 0.622332, 0.056672 
-2.412014, 0.620856, -0.813655, 0.401425, 0.413517, -0.938660, 0.921506, -0.408464, -0.316897, 0.873573, -0.974949, 0.571880, 0.125516 
-2.405724, 0.624571, -0.811710, 0.390086, 0.430112, -0.946709, 0.908523, -0.373713, -0.358248, 0.896901, -0.960588, 0.519171, 0.193760 
